PdfType: central
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 1.09875851e-01 1.93138017e-01 1.93138000e-01 1.93143332e-01 1.93174386e-01 1.09721097e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.69789668e-01 2.44894888e-01 2.44907864e-01 2.44914903e-01 2.44933750e-01 1.69646212e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 2.08530379e-01 2.78129794e-01 2.78126920e-01 2.78135133e-01 2.78170293e-01 2.08394783e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 3.87781035e-04 2.54814990e-01 3.17683182e-01 3.17683898e-01 3.17693570e-01 3.17725619e-01 2.54689216e-01 3.87781035e-04 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 9.99021684e-02 1.75324454e-01 1.75323920e-01 1.75336789e-01 1.75390616e-01 9.97216083e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.33942353e-01 2.01967943e-01 2.01965829e-01 2.01981764e-01 2.02038304e-01 1.33774989e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.56514042e-01 2.19520252e-01 2.19522565e-01 2.19540582e-01 2.19593322e-01 1.56355860e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 2.54390532e-04 1.84405255e-01 2.41306010e-01 2.41313455e-01 2.41334014e-01 2.41382227e-01 1.84258551e-01 2.54390532e-04 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 9.06496292e-02 1.58713939e-01 1.58714813e-01 1.58747575e-01 1.58842808e-01 9.04384391e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.06499516e-01 1.67857818e-01 1.67859030e-01 1.67897223e-01 1.67993342e-01 1.06303811e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.17699260e-01 1.74524116e-01 1.74525310e-01 1.74567110e-01 1.74663800e-01 1.17514335e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.58903054e-04 1.32627137e-01 1.83932469e-01 1.83934426e-01 1.83980543e-01 1.84076829e-01 1.32455680e-01 1.58903054e-04 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.56301757e-02 1.49673412e-01 1.49673294e-01 1.49714911e-01 1.49837058e-01 8.53993594e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 9.59936001e-02 1.53710518e-01 1.53711499e-01 1.53760196e-01 1.53882701e-01 9.57797259e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.03782413e-01 1.57222613e-01 1.57223666e-01 1.57277058e-01 1.57400119e-01 1.03580329e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.28596240e-04 1.14807550e-01 1.63035776e-01 1.63047983e-01 1.63106989e-01 1.63219252e-01 1.14620212e-01 1.28596240e-04 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.21838923e-02 1.43441884e-01 1.43440412e-01 1.43495767e-01 1.43646898e-01 8.19378387e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.93321220e-02 1.44525104e-01 1.44527272e-01 1.44591200e-01 1.44740090e-01 8.91041693e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 9.51181369e-02 1.46212498e-01 1.46212871e-01 1.46282449e-01 1.46433638e-01 9.49027804e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.10382465e-04 1.03835488e-01 1.49938338e-01 1.49939319e-01 1.50015608e-01 1.50166274e-01 1.03635891e-01 1.10382465e-04 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 7.95754750e-02 1.38710815e-01 1.38711333e-01 1.38781723e-01 1.38957697e-01 7.93168547e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.45980931e-02 1.37866811e-01 1.37867373e-01 1.37947683e-01 1.38124844e-01 8.43585308e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.90516231e-02 1.38357980e-01 1.38358423e-01 1.38445230e-01 1.38622789e-01 8.88253317e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 9.80053888e-05 9.62266293e-02 1.40706413e-01 1.40709445e-01 1.40803913e-01 1.40978629e-01 9.60169364e-02 9.80053888e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 7.18610869e-02 1.24644081e-01 1.24644951e-01 1.24776228e-01 1.25057787e-01 7.15594874e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 7.26605506e-02 1.20171856e-01 1.20173733e-01 1.20320218e-01 1.20601036e-01 7.23813533e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 7.44447028e-02 1.18394554e-01 1.18397040e-01 1.18553320e-01 1.18832844e-01 7.41810889e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 7.10269785e-05 7.84525812e-02 1.18069144e-01 1.18073581e-01 1.18241212e-01 1.18516945e-01 7.82084662e-02 7.10269785e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 6.46340238e-02 1.11331946e-01 1.11330642e-01 1.11580215e-01 1.12031538e-01 6.42824269e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 6.34508268e-02 1.05443282e-01 1.05444130e-01 1.05715789e-01 1.06162459e-01 6.31256620e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 6.39257415e-02 1.02739613e-01 1.02744518e-01 1.03030071e-01 1.03469575e-01 6.36189507e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 5.47951298e-05 6.62662858e-02 1.01219594e-01 1.01225802e-01 1.01527026e-01 1.01959843e-01 6.59824774e-02 5.47951298e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 6.06028221e-02 1.03842019e-01 1.03840756e-01 1.04197570e-01 1.04783461e-01 6.02184525e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.89614113e-02 9.78135279e-02 9.78160911e-02 9.81996623e-02 9.87763762e-02 5.86061857e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.90894847e-02 9.49818734e-02 9.49878858e-02 9.53879918e-02 9.59558298e-02 5.87545306e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 4.86334951e-05 6.09138930e-02 9.32138602e-02 9.32211592e-02 9.36395357e-02 9.41973659e-02 6.06042530e-02 4.86334951e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.78164014e-02 9.86294695e-02 9.86294488e-02 9.90922409e-02 9.97961386e-02 5.74070021e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.60196808e-02 9.26726520e-02 9.26765910e-02 9.31694363e-02 9.38611159e-02 5.56415751e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.60044719e-02 8.98520461e-02 8.98577772e-02 9.03688666e-02 9.10509754e-02 5.56481228e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 4.50908066e-05 5.75749235e-02 8.80154100e-02 8.80244660e-02 8.85553253e-02 8.92221436e-02 5.72457501e-02 4.50908066e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 5.56961372e-02 9.46494453e-02 9.46503562e-02 9.52083815e-02 9.60157937e-02 5.52663248e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
