PdfType: central
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
6.28801648e-03 6.28801648e-03 4.58050885e-02 9.26612444e-02 1.43632787e-01 4.01298123e-01 6.32071712e-01 5.92948561e-02 6.28801648e-03 6.28801648e-03 1.06104307e+00
5.74018716e-03 5.74018716e-03 4.65831932e-02 9.22612466e-02 1.41985688e-01 4.00094309e-01 6.34122064e-01 5.99756352e-02 5.74018716e-03 5.74018716e-03 1.07571931e+00
5.05433190e-03 5.07206744e-03 4.74718546e-02 9.15856053e-02 1.39603484e-01 3.97896807e-01 6.35851504e-01 6.07124134e-02 5.07206744e-03 5.05433190e-03 1.08663636e+00
5.66573267e-03 5.66573267e-03 3.66459026e-02 7.87440531e-02 1.27539546e-01 4.03419565e-01 6.61595951e-01 5.09970144e-02 5.66573267e-03 5.66573267e-03 8.97729968e-01
4.96432281e-03 4.96432281e-03 3.72190896e-02 7.77791296e-02 1.24392927e-01 3.99804564e-01 6.61634368e-01 5.13043696e-02 4.96432281e-03 4.96432281e-03 9.10649341e-01
4.48193304e-03 4.48193304e-03 3.75548943e-02 7.69749291e-02 1.21985740e-01 3.96698558e-01 6.60826342e-01 5.14300460e-02 4.48193304e-03 4.48193304e-03 9.14350046e-01
3.89030470e-03 3.90382279e-03 3.78940356e-02 7.58103942e-02 1.18703430e-01 3.92025954e-01 6.58686919e-01 5.14694520e-02 3.90382279e-03 3.89030470e-03 9.12242109e-01
4.58179805e-03 4.58179805e-03 2.98247633e-02 6.66810448e-02 1.08367491e-01 4.00097648e-01 6.87411761e-01 4.42011313e-02 4.58179805e-03 4.58179805e-03 7.84702245e-01
3.95731218e-03 3.95731218e-03 3.00071619e-02 6.53596894e-02 1.04699643e-01 3.94139147e-01 6.83428470e-01 4.39878986e-02 3.95731218e-03 3.95731218e-03 7.86588022e-01
3.53627993e-03 3.53627993e-03 3.00777260e-02 6.43294714e-02 1.01975583e-01 3.89356621e-01 6.79644504e-01 4.37580289e-02 3.53627993e-03 3.53627993e-03 7.83127592e-01
